ts_id,date,total,Sex,state_and_territory,hier_1
50,1988-12-31,138782.94252061844,Females,Victoria,2A
50,1989-03-31,129819.61427855492,Females,Victoria,2A
50,1989-06-30,148332.4869966507,Females,Victoria,2A
50,1989-09-30,141630.73197102547,Females,Victoria,2A
50,1989-12-31,145145.0649228096,Females,Victoria,2A
50,1990-03-31,152586.0030143261,Females,Victoria,2A
50,1990-06-30,162183.83731722832,Females,Victoria,2A
50,1990-09-30,164978.4871790409,Females,Victoria,2A
50,1990-12-31,158829.6038981676,Females,Victoria,2A
50,1991-03-31,153659.45142126083,Females,Victoria,2A
50,1991-06-30,162711.65243554115,Females,Victoria,2A
50,1991-09-30,161819.28337836266,Females,Victoria,2A
50,1991-12-31,152801.3921840191,Females,Victoria,2A
50,1992-03-31,166841.8263361454,Females,Victoria,2A
50,1992-06-30,165392.58613157272,Females,Victoria,2A
50,1992-09-30,164623.90185976028,Females,Victoria,2A
50,1992-12-31,156988.4616713524,Females,Victoria,2A
50,1993-03-31,155622.73703950644,Females,Victoria,2A
50,1993-06-30,153718.18241739273,Females,Victoria,2A
50,1993-09-30,162571.42870092392,Females,Victoria,2A
50,1993-12-31,162197.8096151352,Females,Victoria,2A
50,1994-03-31,159867.3991279602,Females,Victoria,2A
50,1994-06-30,160661.64325332642,Females,Victoria,2A
50,1994-09-30,156689.96623635292,Females,Victoria,2A
50,1994-12-31,149202.04797780514,Females,Victoria,2A
50,1995-03-31,154803.5538944006,Females,Victoria,2A
50,1995-06-30,172179.88121795654,Females,Victoria,2A
50,1995-09-30,174682.32119750977,Females,Victoria,2A
50,1995-12-31,176915.14041399956,Females,Victoria,2A
50,1996-03-31,171635.09139060974,Females,Victoria,2A
50,1996-06-30,168239.19462275505,Females,Victoria,2A
50,1996-09-30,173086.65022468567,Females,Victoria,2A
50,1996-12-31,177344.222114563,Females,Victoria,2A
50,1997-03-31,176767.81172943115,Females,Victoria,2A
50,1997-06-30,184792.7268600464,Females,Victoria,2A
50,1997-09-30,199102.66679000854,Females,Victoria,2A
50,1997-12-31,194347.43140792847,Females,Victoria,2A
50,1998-03-31,190938.524684906,Females,Victoria,2A
50,1998-06-30,199519.62925338745,Females,Victoria,2A
50,1998-09-30,194254.38430786133,Females,Victoria,2A
50,1998-12-31,198194.0848622322,Females,Victoria,2A
50,1999-03-31,193138.88816261292,Females,Victoria,2A
50,1999-06-30,194195.31716156006,Females,Victoria,2A
50,1999-09-30,201290.60027313232,Females,Victoria,2A
50,1999-12-31,204264.97234344482,Females,Victoria,2A
50,2000-03-31,207639.8511390686,Females,Victoria,2A
50,2000-06-30,226055.82971191406,Females,Victoria,2A
50,2000-09-30,224162.34534454346,Females,Victoria,2A
50,2000-12-31,217828.63150787354,Females,Victoria,2A
50,2001-03-31,222213.92945861816,Females,Victoria,2A
50,2001-06-30,226939.37479782104,Females,Victoria,2A
50,2001-09-30,226337.46920585632,Females,Victoria,2A
50,2001-12-31,224327.67517852783,Females,Victoria,2A
50,2002-03-31,228952.79230880737,Females,Victoria,2A
50,2002-06-30,228608.2777442932,Females,Victoria,2A
50,2002-09-30,237686.49296951294,Females,Victoria,2A
50,2002-12-31,237230.73523330688,Females,Victoria,2A
50,2003-03-31,244800.49851989746,Females,Victoria,2A
50,2003-06-30,240583.12405014038,Females,Victoria,2A
50,2003-09-30,258327.18999290466,Females,Victoria,2A
50,2003-12-31,259347.96301174164,Females,Victoria,2A
50,2004-03-31,250165.37321090698,Females,Victoria,2A
50,2004-06-30,263876.21335601807,Females,Victoria,2A
50,2004-09-30,259280.18616485596,Females,Victoria,2A
50,2004-12-31,250754.4382171631,Females,Victoria,2A
50,2005-03-31,246986.1840171814,Females,Victoria,2A
50,2005-06-30,255739.21758651733,Females,Victoria,2A
50,2005-09-30,259960.10179519653,Females,Victoria,2A
50,2005-12-31,244794.4089050293,Females,Victoria,2A
50,2006-03-31,259443.39278411865,Females,Victoria,2A
50,2006-06-30,281074.53186798096,Females,Victoria,2A
50,2006-09-30,266365.48904418945,Females,Victoria,2A
50,2006-12-31,281713.61740112305,Females,Victoria,2A
50,2007-03-31,276681.4770202637,Females,Victoria,2A
50,2007-06-30,283737.9327697754,Females,Victoria,2A
50,2007-09-30,294848.3644104004,Females,Victoria,2A
50,2007-12-31,286069.27600097656,Females,Victoria,2A
50,2008-03-31,310738.2067260742,Females,Victoria,2A
50,2008-06-30,294379.3005371094,Females,Victoria,2A
50,2008-09-30,303922.8504638672,Females,Victoria,2A
50,2008-12-31,309987.0952453613,Females,Victoria,2A
50,2009-03-31,305426.05447387695,Females,Victoria,2A
50,2009-06-30,306524.84384155273,Females,Victoria,2A
50,2009-09-30,306410.0760498047,Females,Victoria,2A
50,2009-12-31,316242.14685058594,Females,Victoria,2A
50,2010-03-31,330260.63943481445,Females,Victoria,2A
50,2010-06-30,332158.0513305664,Females,Victoria,2A
50,2010-09-30,336947.8522644043,Females,Victoria,2A
50,2010-12-31,323815.7099914551,Females,Victoria,2A
50,2011-03-31,330318.89193725586,Females,Victoria,2A
50,2011-06-30,340203.99267578125,Females,Victoria,2A
50,2011-09-30,326345.45053100586,Females,Victoria,2A
50,2011-12-31,325856.4071960449,Females,Victoria,2A
50,2012-03-31,322488.4976196289,Females,Victoria,2A
50,2012-06-30,335332.0348510742,Females,Victoria,2A
50,2012-09-30,339170.9465637207,Females,Victoria,2A
50,2012-12-31,338298.37033081055,Females,Victoria,2A
50,2013-03-31,356902.56033325195,Females,Victoria,2A
50,2013-06-30,374866.78091430664,Females,Victoria,2A
50,2013-09-30,350689.5892944336,Females,Victoria,2A
50,2013-12-31,368384.56674194336,Females,Victoria,2A
50,2014-03-31,367232.70526123047,Females,Victoria,2A
50,2014-06-30,369578.70544433594,Females,Victoria,2A
50,2014-09-30,392851.81704711914,Females,Victoria,2A
50,2014-12-31,394748.92889404297,Females,Victoria,2A
50,2015-03-31,416615.74716186523,Females,Victoria,2A
50,2015-06-30,411652.39178466797,Females,Victoria,2A
50,2015-09-30,379551.59130859375,Females,Victoria,2A
50,2015-12-31,378303.1333312988,Females,Victoria,2A
50,2016-03-31,391574.5401916504,Females,Victoria,2A
50,2016-06-30,395323.04400634766,Females,Victoria,2A
50,2016-09-30,399469.75962999463,Females,Victoria,2A
50,2016-12-31,383893.0501116514,Females,Victoria,2A
50,2017-03-31,404593.33519506454,Females,Victoria,2A
50,2017-06-30,442356.95014095306,Females,Victoria,2A
50,2017-09-30,430427.7462618947,Females,Victoria,2A
50,2017-12-31,434930.4062464833,Females,Victoria,2A
50,2018-03-31,425996.1852488518,Females,Victoria,2A
50,2018-06-30,459503.76215463877,Females,Victoria,2A
50,2018-09-30,443719.3844746351,Females,Victoria,2A
50,2018-12-31,454633.9790792465,Females,Victoria,2A
50,2019-03-31,468932.7077383399,Females,Victoria,2A
50,2019-06-30,466859.6961352229,Females,Victoria,2A
50,2019-09-30,466503.4673666358,Females,Victoria,2A
50,2019-12-31,493542.9541373253,Females,Victoria,2A
50,2020-03-31,491294.52462899685,Females,Victoria,2A
50,2020-06-30,483238.825168252,Females,Victoria,2A
50,2020-09-30,469721.12880158424,Females,Victoria,2A
50,2020-12-31,506559.639721632,Females,Victoria,2A
50,2021-03-31,546125.3888146281,Females,Victoria,2A
50,2021-06-30,538522.4319600463,Females,Victoria,2A
50,2021-09-30,518813.11727942526,Females,Victoria,2A
50,2021-12-31,492752.3123152852,Females,Victoria,2A
50,2022-03-31,538072.167011328,Females,Victoria,2A
50,2022-06-30,531902.2694163918,Females,Victoria,2A
50,2022-09-30,540493.2339417338,Females,Victoria,2A
50,2022-12-31,543212.4458791018,Females,Victoria,2A
50,2023-03-31,525065.4648435116,Females,Victoria,2A
50,2023-06-30,551687.7855110765,Females,Victoria,2A
50,2023-09-30,547583.0243255496,Females,Victoria,2A
50,2023-12-31,571215.727625668,Females,Victoria,2A
50,2024-03-31,554733.8873450756,Females,Victoria,2A
50,2024-06-30,564457.610394597,Females,Victoria,2A
50,2024-09-30,572179.5011457801,Females,Victoria,2A
51,1986-09-30,37516.527705311775,Females,Victoria,3A
51,1986-12-31,38625.67376637459,Females,Victoria,3A
51,1987-03-31,38241.33429558575,Females,Victoria,3A
51,1987-06-30,37954.11989569664,Females,Victoria,3A
51,1987-09-30,36588.43107405305,Females,Victoria,3A
51,1987-12-31,38547.365217387676,Females,Victoria,3A
51,1988-03-31,40486.4435390234,Females,Victoria,3A
51,1988-06-30,36758.881655842066,Females,Victoria,3A
51,1988-09-30,32458.61024391651,Females,Victoria,3A
51,1988-12-31,36827.1498374939,Females,Victoria,3A
51,1989-03-31,35408.37967029214,Females,Victoria,3A
51,1989-06-30,38501.99566143751,Females,Victoria,3A
51,1989-09-30,42680.64308807254,Females,Victoria,3A
51,1989-12-31,45588.396444410086,Females,Victoria,3A
51,1990-03-31,41253.55283470452,Females,Victoria,3A
51,1990-06-30,43306.7783562243,Females,Victoria,3A
51,1990-09-30,43090.45198178291,Females,Victoria,3A
51,1990-12-31,42223.715619295835,Females,Victoria,3A
51,1991-03-31,38801.189209342,Females,Victoria,3A
51,1991-06-30,36565.574503809214,Females,Victoria,3A
51,1991-09-30,39844.0523968935,Females,Victoria,3A
51,1991-12-31,39569.31165802479,Females,Victoria,3A
51,1992-03-31,38427.43462100625,Females,Victoria,3A
51,1992-06-30,35240.532789736986,Females,Victoria,3A
51,1992-09-30,37162.498797655106,Females,Victoria,3A
51,1992-12-31,38459.91718071699,Females,Victoria,3A
51,1993-03-31,34924.63053795695,Females,Victoria,3A
51,1993-06-30,39698.265020906925,Females,Victoria,3A
51,1993-09-30,34821.088815540075,Females,Victoria,3A
51,1993-12-31,30332.76455631852,Females,Victoria,3A
51,1994-03-31,35497.6098472327,Females,Victoria,3A
51,1994-06-30,37310.60920512676,Females,Victoria,3A
51,1994-09-30,37701.734518289566,Females,Victoria,3A
51,1994-12-31,45492.76971036196,Females,Victoria,3A
51,1995-03-31,43454.498073756695,Females,Victoria,3A
51,1995-06-30,44240.34369313717,Females,Victoria,3A
51,1995-09-30,41262.29790073633,Females,Victoria,3A
51,1995-12-31,40145.6887755394,Females,Victoria,3A
51,1996-03-31,39015.738807052374,Females,Victoria,3A
51,1996-06-30,40223.71626853943,Females,Victoria,3A
51,1996-09-30,39994.42844390869,Females,Victoria,3A
51,1996-12-31,40480.875957489014,Females,Victoria,3A
51,1997-03-31,47127.42189788818,Females,Victoria,3A
51,1997-06-30,51577.318130493164,Females,Victoria,3A
51,1997-09-30,46451.086822509766,Females,Victoria,3A
51,1997-12-31,44180.16208648682,Females,Victoria,3A
51,1998-03-31,46069.23921203613,Females,Victoria,3A
51,1998-06-30,43445.72900009155,Females,Victoria,3A
51,1998-09-30,45734.838302612305,Females,Victoria,3A
51,1998-12-31,44237.96622085571,Females,Victoria,3A
51,1999-03-31,40126.901138305664,Females,Victoria,3A
51,1999-06-30,44586.9375705719,Females,Victoria,3A
51,1999-09-30,43075.53896903992,Females,Victoria,3A
51,1999-12-31,42716.58002471924,Females,Victoria,3A
51,2000-03-31,40371.69827270508,Females,Victoria,3A
51,2000-06-30,42418.19272994995,Females,Victoria,3A
51,2000-09-30,39283.858139038086,Females,Victoria,3A
51,2000-12-31,42973.248039245605,Females,Victoria,3A
51,2001-03-31,40678.22618484497,Females,Victoria,3A
51,2001-06-30,43439.03647232056,Females,Victoria,3A
51,2001-09-30,46986.55342102051,Females,Victoria,3A
51,2001-12-31,43980.77989196777,Females,Victoria,3A
51,2002-03-31,40680.73301696777,Females,Victoria,3A
51,2002-06-30,40515.23400878906,Females,Victoria,3A
51,2002-09-30,39446.40223693848,Females,Victoria,3A
51,2002-12-31,47429.63549041748,Females,Victoria,3A
51,2003-03-31,50655.11951446533,Females,Victoria,3A
51,2003-06-30,46142.55531692505,Females,Victoria,3A
51,2003-09-30,43119.55041885376,Females,Victoria,3A
51,2003-12-31,51801.887619018555,Females,Victoria,3A
51,2004-03-31,49085.00220108032,Females,Victoria,3A
51,2004-06-30,47260.92615222931,Females,Victoria,3A
51,2004-09-30,45434.31938171387,Females,Victoria,3A
51,2004-12-31,49689.6911315918,Females,Victoria,3A
51,2005-03-31,54947.409996032715,Females,Victoria,3A
51,2005-06-30,50832.610290527344,Females,Victoria,3A
51,2005-09-30,48168.73727321625,Females,Victoria,3A
51,2005-12-31,52258.63334274292,Females,Victoria,3A
51,2006-03-31,51996.6667175293,Females,Victoria,3A
51,2006-06-30,41174.97612762451,Females,Victoria,3A
51,2006-09-30,53370.88018798828,Females,Victoria,3A
51,2006-12-31,54635.450103759766,Females,Victoria,3A
51,2007-03-31,59100.711029052734,Females,Victoria,3A
51,2007-06-30,53790.96423339844,Females,Victoria,3A
51,2007-09-30,56305.45977783203,Females,Victoria,3A
51,2007-12-31,60216.64016723633,Females,Victoria,3A
51,2008-03-31,55195.14633178711,Females,Victoria,3A
51,2008-06-30,53768.46011352539,Females,Victoria,3A
51,2008-09-30,51346.53887939453,Females,Victoria,3A
51,2008-12-31,49849.95748901367,Females,Victoria,3A
51,2009-03-31,43447.36697387695,Females,Victoria,3A
51,2009-06-30,49593.9045715332,Females,Victoria,3A
51,2009-09-30,51700.83905029297,Females,Victoria,3A
51,2009-12-31,56147.34494018555,Females,Victoria,3A
51,2010-03-31,58009.58432006836,Females,Victoria,3A
51,2010-06-30,59569.63919067383,Females,Victoria,3A
51,2010-09-30,52535.322326660156,Females,Victoria,3A
51,2010-12-31,45639.212310791016,Females,Victoria,3A
51,2011-03-31,53701.51641845703,Females,Victoria,3A
51,2011-06-30,50154.71710205078,Females,Victoria,3A
51,2011-09-30,50430.576599121094,Females,Victoria,3A
51,2011-12-31,60003.164306640625,Females,Victoria,3A
51,2012-03-31,61140.3586730957,Females,Victoria,3A
51,2012-06-30,69618.6318359375,Females,Victoria,3A
51,2012-09-30,68481.22866821289,Females,Victoria,3A
51,2012-12-31,66051.78536987305,Females,Victoria,3A
51,2013-03-31,68143.83157348633,Females,Victoria,3A
51,2013-06-30,61966.79039001465,Females,Victoria,3A
51,2013-09-30,59555.54000854492,Females,Victoria,3A
51,2013-12-31,62747.5964050293,Females,Victoria,3A
51,2014-03-31,55369.188385009766,Females,Victoria,3A
51,2014-06-30,58774.77703857422,Females,Victoria,3A
51,2014-09-30,61274.00799560547,Females,Victoria,3A
51,2014-12-31,63569.174896240234,Females,Victoria,3A
51,2015-03-31,63464.04382324219,Females,Victoria,3A
51,2015-06-30,55666.23767089844,Females,Victoria,3A
51,2015-09-30,55787.5830078125,Females,Victoria,3A
51,2015-12-31,59648.524810791016,Females,Victoria,3A
51,2016-03-31,72390.63299560547,Females,Victoria,3A
51,2016-06-30,62804.1282043457,Females,Victoria,3A
51,2016-09-30,64991.36075530201,Females,Victoria,3A
51,2016-12-31,66744.64233773947,Females,Victoria,3A
51,2017-03-31,60687.41617047787,Females,Victoria,3A
51,2017-06-30,56720.85543781519,Females,Victoria,3A
51,2017-09-30,63488.57708901167,Females,Victoria,3A
51,2017-12-31,62600.3933852911,Females,Victoria,3A
51,2018-03-31,74204.75884753466,Females,Victoria,3A
51,2018-06-30,72842.01758903265,Females,Victoria,3A
51,2018-09-30,67312.18497365713,Females,Victoria,3A
51,2018-12-31,65770.37728220224,Females,Victoria,3A
51,2019-03-31,73203.37943595648,Females,Victoria,3A
51,2019-06-30,77649.77910244465,Females,Victoria,3A
51,2019-09-30,78064.65708607435,Females,Victoria,3A
51,2019-12-31,74935.17505693436,Females,Victoria,3A
51,2020-03-31,78241.04646450281,Females,Victoria,3A
51,2020-06-30,76685.85599941015,Females,Victoria,3A
51,2020-09-30,70681.15105473995,Females,Victoria,3A
51,2020-12-31,75458.01736491919,Females,Victoria,3A
51,2021-03-31,90246.47296863794,Females,Victoria,3A
51,2021-06-30,81331.65455079079,Females,Victoria,3A
51,2021-09-30,80038.95172271878,Females,Victoria,3A
51,2021-12-31,72044.66740867496,Females,Victoria,3A
51,2022-03-31,75537.27471587807,Females,Victoria,3A
51,2022-06-30,74132.70208030939,Females,Victoria,3A
51,2022-09-30,77615.20403307676,Females,Victoria,3A
51,2022-12-31,80324.6040711999,Females,Victoria,3A
51,2023-03-31,79663.89940166473,Females,Victoria,3A
51,2023-06-30,72380.70076990128,Females,Victoria,3A
51,2023-09-30,80619.7545915246,Females,Victoria,3A
51,2023-12-31,79653.54645740986,Females,Victoria,3A
51,2024-03-31,93361.28135699034,Females,Victoria,3A
51,2024-06-30,82739.61422806978,Females,Victoria,3A
51,2024-09-30,88560.08831590414,Females,Victoria,3A
52,1986-09-30,53720.635457992554,Females,Victoria,4A
52,1986-12-31,54279.36621975899,Females,Victoria,4A
52,1987-03-31,54845.36559355259,Females,Victoria,4A
52,1987-06-30,61347.15503382683,Females,Victoria,4A
52,1987-09-30,56820.88347244263,Females,Victoria,4A
52,1987-12-31,63049.209327697754,Females,Victoria,4A
52,1988-03-31,61855.101846694946,Females,Victoria,4A
52,1988-06-30,66859.1893901825,Females,Victoria,4A
52,1988-09-30,66834.8524684906,Females,Victoria,4A
52,1988-12-31,70188.5793504715,Females,Victoria,4A
52,1989-03-31,66267.8792104721,Females,Victoria,4A
52,1989-06-30,69781.87582397461,Females,Victoria,4A
52,1989-09-30,67729.87446212769,Females,Victoria,4A
52,1989-12-31,66862.10011482239,Females,Victoria,4A
52,1990-03-31,74147.00088119507,Females,Victoria,4A
52,1990-06-30,80426.4949054718,Females,Victoria,4A
52,1990-09-30,82183.75871658325,Females,Victoria,4A
52,1990-12-31,74316.92612743378,Females,Victoria,4A
52,1991-03-31,73563.74756145477,Females,Victoria,4A
52,1991-06-30,77540.53681659698,Females,Victoria,4A
52,1991-09-30,77175.70737099648,Females,Victoria,4A
52,1991-12-31,73324.16194939613,Females,Victoria,4A
52,1992-03-31,72316.04374432564,Females,Victoria,4A
52,1992-06-30,75875.40684175491,Females,Victoria,4A
52,1992-09-30,81027.5602555275,Females,Victoria,4A
52,1992-12-31,84970.02542686462,Females,Victoria,4A
52,1993-03-31,75939.67077732086,Females,Victoria,4A
52,1993-06-30,74883.57155609131,Females,Victoria,4A
52,1993-09-30,76161.52083182335,Females,Victoria,4A
52,1993-12-31,82616.29079699516,Females,Victoria,4A
52,1994-03-31,75765.00602912903,Females,Victoria,4A
52,1994-06-30,90713.08583474159,Females,Victoria,4A
52,1994-09-30,79219.10025024414,Females,Victoria,4A
52,1994-12-31,79007.96020793915,Females,Victoria,4A
52,1995-03-31,83453.52939367294,Females,Victoria,4A
52,1995-06-30,90149.81562137604,Females,Victoria,4A
52,1995-09-30,93878.10195064545,Females,Victoria,4A
52,1995-12-31,94324.63585948944,Females,Victoria,4A
52,1996-03-31,84629.97517204285,Females,Victoria,4A
52,1996-06-30,95598.92450618744,Females,Victoria,4A
52,1996-09-30,103376.11316299438,Females,Victoria,4A
52,1996-12-31,106818.62625312805,Females,Victoria,4A
52,1997-03-31,96075.67414855957,Females,Victoria,4A
52,1997-06-30,100370.81993484497,Females,Victoria,4A
52,1997-09-30,89100.25829315186,Females,Victoria,4A
52,1997-12-31,101398.05257415771,Females,Victoria,4A
52,1998-03-31,104041.60056877136,Females,Victoria,4A
52,1998-06-30,110584.43364715576,Females,Victoria,4A
52,1998-09-30,113373.68278503418,Females,Victoria,4A
52,1998-12-31,111192.71062088013,Females,Victoria,4A
52,1999-03-31,112058.84550094604,Females,Victoria,4A
52,1999-06-30,111533.8569984436,Females,Victoria,4A
52,1999-09-30,102120.1165599823,Females,Victoria,4A
52,1999-12-31,109938.58682250977,Females,Victoria,4A
52,2000-03-31,107956.91911315918,Females,Victoria,4A
52,2000-06-30,108549.2066192627,Females,Victoria,4A
52,2000-09-30,116403.46970367432,Females,Victoria,4A
52,2000-12-31,113989.77021408081,Females,Victoria,4A
52,2001-03-31,113988.93146896362,Females,Victoria,4A
52,2001-06-30,115964.80172729492,Females,Victoria,4A
52,2001-09-30,115079.67339324951,Females,Victoria,4A
52,2001-12-31,113226.49954986572,Females,Victoria,4A
52,2002-03-31,113579.92963790894,Females,Victoria,4A
52,2002-06-30,113401.05563354492,Females,Victoria,4A
52,2002-09-30,114438.84483337402,Females,Victoria,4A
52,2002-12-31,123994.45790100098,Females,Victoria,4A
52,2003-03-31,125120.73612594604,Females,Victoria,4A
52,2003-06-30,124235.7526473999,Females,Victoria,4A
52,2003-09-30,116810.64887237549,Females,Victoria,4A
52,2003-12-31,112353.46175384521,Females,Victoria,4A
52,2004-03-31,119122.51287841797,Females,Victoria,4A
52,2004-06-30,124645.91752624512,Females,Victoria,4A
52,2004-09-30,143319.68141174316,Females,Victoria,4A
52,2004-12-31,141963.34866333008,Females,Victoria,4A
52,2005-03-31,139578.42274475098,Females,Victoria,4A
52,2005-06-30,144829.4309234619,Females,Victoria,4A
52,2005-09-30,141281.58310699463,Females,Victoria,4A
52,2005-12-31,147330.22576904297,Females,Victoria,4A
